PARTNER,MONTH,GENRE,TITLE,MINUTES WATCHED,VIEWS,
E,MONTH 6,JD,218054,586.8443167,11,
E,MONTH 6,JD,961090,579.6155833,12,
E,MONTH 6,JD,708560,566.63665,14,
E,MONTH 6,JD,602765,534.0941333,13,
E,MONTH 6,JD,444258,532.7588833,5,
E,MONTH 6,JD,657811,354.9951167,9,
E,MONTH 6,JD,355891,327.7464,3,
E,MONTH 6,JD,946617,312.8016333,20,
E,MONTH 6,JD,545357,226.8640167,8,
E,MONTH 6,JD,981557,218.3770333,3,
E,MONTH 6,JD,942243,164.8116667,4,
E,MONTH 6,JD,148217,159.5686833,6,
E,MONTH 6,JD,401667,134.27115,5,
E,MONTH 6,JD,445960,133.3183667,3,
E,MONTH 6,JD,704725,129.0617333,2,
E,MONTH 6,JD,445137,81.55473333,3,
E,MONTH 6,JD,650902,1.473133333,0,
E,MONTH 6,JD,706735,0.247416667,1,
E,MONTH 6,JD,943664,0,1,
A,MONTH 4,NG,899455,519821.3339,19262,
A,MONTH 4,NG,988324,421160.7494,8734,
A,MONTH 2,NG,907726,300901.9004,6920,
A,MONTH 3,NG,907726,223436.9427,5298,
A,MONTH 1,NG,907726,149997.5502,3786,
A,MONTH 7,NG,988324,149001.5467,3051,
A,MONTH 6,NG,899455,144492.7015,4692,
A,MONTH 7,NG,899455,137689.7671,4503,
A,MONTH 5,NG,988324,135939.3582,2966,
A,MONTH 5,NG,899455,126359.6096,4351,
A,MONTH 7,NG,967366,113448.9179,2912,
A,MONTH 6,NG,988324,105023.8069,2379,
A,MONTH 4,NG,907726,5312.5654,96,
B,MONTH 3,NG,606304,1411438.848,46263,
B,MONTH 7,NG,113627,1244208.443,42946,
B,MONTH 4,NG,606304,942300.9255,26770,
B,MONTH 4,NG,323048,683371.7988,15611,
B,MONTH 3,NG,323048,592370.1347,13070,
B,MONTH 4,NG,323048,590444.999,13024,
B,MONTH 3,NG,323048,577698.0439,12151,
B,MONTH 4,NG,323048,519520.4059,13557,
B,MONTH 5,NG,323048,515721.1701,12668,
B,MONTH 6,NG,323048,444069.115,10765,
B,MONTH 7,NG,323048,440415.8602,10225,
B,MONTH 7,NG,606304,438800.1094,12623,
B,MONTH 1,NG,323048,428694.8359,9858,
B,MONTH 2,NG,323048,405832.8812,9646,
B,MONTH 3,NG,323048,393349.9461,9268,
B,MONTH 5,NG,606304,369566.5718,10251,
B,MONTH 3,NG,265078,341561.6101,9108,
B,MONTH 7,NG,323048,335946.4519,8867,
B,MONTH 5,NG,323048,332957.7888,8475,
B,MONTH 1,NG,323048,330764.9258,7233,
B,MONTH 6,NG,323048,317029.2605,7419,
B,MONTH 6,NG,606304,305087.6215,8723,
B,MONTH 5,NG,323048,295329.4693,6373,
B,MONTH 7,NG,323048,295106.0699,6314,
B,MONTH 4,NG,323048,291937.0773,8223,
B,MONTH 2,NG,323048,290653.3416,6498,
B,MONTH 3,NG,323048,277563.9769,7152,
B,MONTH 4,NG,265078,253398.3907,7229,
B,MONTH 4,NG,125559,239895.8642,5565,
B,MONTH 6,NG,323048,239350.1276,6416,
B,MONTH 7,NG,632672,224442.485,4122,
B,MONTH 2,NG,323048,222146.7336,5754,
B,MONTH 1,NG,323048,200159.4817,4984,
B,MONTH 5,NG,323048,182983.6792,5295,
B,MONTH 7,NG,125559,179446.4347,4278,
B,MONTH 6,NG,125559,175229.1167,4320,
B,MONTH 5,NG,125559,172463.0438,4010,
B,MONTH 7,NG,991653,167610.1117,4690,
B,MONTH 7,NG,323048,164070.546,4457,
B,MONTH 5,NG,632672,162170.7815,3764,
B,MONTH 3,NG,125559,143044.9228,3396,
B,MONTH 6,NG,323048,138219.2807,3820,
B,MONTH 4,NG,426905,136237.4169,2226,
B,MONTH 5,NG,426905,132797.9351,1981,
B,MONTH 2,NG,323048,127029.1466,3322,
B,MONTH 1,NG,323048,125436.1545,3239,
B,MONTH 2,NG,125559,125341.5443,2926,
B,MONTH 4,NG,632672,119227.5507,2694,
B,MONTH 1,NG,125559,116734.9486,2813,
B,MONTH 3,NG,607905,116128.0152,3100,
B,MONTH 7,NG,265078,110407.9103,3137,
B,MONTH 4,NG,607905,107817.673,2534,
B,MONTH 6,NG,265078,89211.11112,2652,
B,MONTH 5,NG,265078,87399.11828,2569,
B,MONTH 6,NG,113627,80522.77148,2565,
B,MONTH 6,NG,632672,67289.70003,1353,
B,MONTH 6,NG,607905,62562.75955,1485,
B,MONTH 5,NG,607905,59241.26565,1418,
B,MONTH 1,NG,426905,58166.63247,1101,
B,MONTH 5,NG,113627,54463.93802,1597,
B,MONTH 7,NG,153015,54256.43952,1268,
B,MONTH 7,NG,607905,54236.54775,1259,
B,MONTH 2,NG,632672,50305.03907,1104,
B,MONTH 6,NG,153015,49909.2417,1195,
B,MONTH 2,NG,607905,45823.46,1039,
B,MONTH 4,NG,458899,44713.05032,1015,
B,MONTH 1,NG,607905,44158.2051,955,
B,MONTH 3,NG,632672,44063.55668,1027,
B,MONTH 7,NG,458899,40501.34757,925,
B,MONTH 6,NG,458899,40397.59563,954,
B,MONTH 5,NG,153015,39282.02143,946,
B,MONTH 1,NG,632672,38628.6481,833,
B,MONTH 4,NG,113627,38454.50613,1080,
B,MONTH 4,NG,153015,38268.6416,906,
B,MONTH 3,NG,458899,38242.6343,931,
B,MONTH 5,NG,458899,34215.79282,802,
B,MONTH 2,NG,458899,33906.41732,761,
B,MONTH 1,NG,458899,33361.4033,768,
B,MONTH 6,NG,426905,31275.30205,570,
B,MONTH 7,NG,747409,30781.80268,761,
B,MONTH 3,NG,153015,29010.38445,786,
B,MONTH 1,NG,113627,28421.07122,826,
B,MONTH 2,NG,153015,28323.26287,705,
B,MONTH 2,NG,113627,26970.42927,797,
B,MONTH 7,NG,777410,26781.5062,599,
B,MONTH 3,NG,113627,24805.91168,712,
B,MONTH 4,NG,747409,24705.3479,656,
B,MONTH 2,NG,546805,24285.16977,820,
B,MONTH 1,NG,153015,24075.53983,626,
B,MONTH 3,NG,546805,24004.50862,774,
B,MONTH 6,NG,777410,21585.34837,590,
B,MONTH 7,NG,546805,21382.45318,812,
B,MONTH 5,NG,546805,20543.9891,705,
B,MONTH 6,NG,546805,20499.41672,804,
B,MONTH 6,NG,747409,20291.09313,550,
B,MONTH 4,NG,546805,20225.44905,752,
B,MONTH 5,NG,747409,18702.06102,514,
B,MONTH 2,NG,747409,18674.20555,531,
B,MONTH 1,NG,546805,18666.73922,618,
B,MONTH 7,NG,440465,18354.7217,543,
B,MONTH 3,NG,747409,17921.3514,478,
B,MONTH 6,NG,440465,16865.94865,467,
B,MONTH 5,NG,777410,16699.99007,482,
B,MONTH 4,NG,222127,16181.18523,383,
B,MONTH 5,NG,222127,15672.34277,365,
B,MONTH 7,NG,222127,15575.92495,355,
B,MONTH 4,NG,777410,15546.7709,475,
B,MONTH 6,NG,991653,15497.67373,442,
B,MONTH 6,NG,222127,15049.20662,380,
B,MONTH 1,NG,747409,14939.98152,412,
B,MONTH 3,NG,426905,14881.3379,343,
B,MONTH 3,NG,222127,14008.12465,331,
B,MONTH 3,NG,777410,12724.36568,382,
B,MONTH 2,NG,777410,12233.6205,375,
B,MONTH 1,NG,777410,11887.87552,338,
B,MONTH 1,NG,222127,11708.28305,289,
B,MONTH 5,NG,991653,11490.13742,309,
B,MONTH 4,NG,991653,10815.65105,334,
B,MONTH 2,NG,222127,10426.37963,246,
B,MONTH 2,NG,426905,9248.38495,224,
B,MONTH 3,NG,991653,8659.691317,253,
B,MONTH 2,NG,991653,7205.72885,210,
B,MONTH 4,NG,440465,6274.287333,209,
B,MONTH 5,NG,440465,6138.9718,206,
B,MONTH 7,NG,426905,5796.4372,230,
B,MONTH 1,NG,991653,5644.52,183,
B,MONTH 3,NG,440465,3521.468033,153,
B,MONTH 2,NG,440465,2956.0776,125,
B,MONTH 1,NG,440465,2212.9835,112,
C,MONTH 1,NG,128332,433276.8449,11487,
C,MONTH 1,NG,599396,394374.4595,15906,
C,MONTH 5,NG,128332,357388.1802,8531,
C,MONTH 5,NG,161136,292803.1309,6443,
C,MONTH 2,NG,128332,270477.0151,6914,
C,MONTH 3,NG,128332,215350.0571,5697,
C,MONTH 4,NG,128332,201463.8851,5382,
C,MONTH 4,NG,161136,195372.0527,4523,
C,MONTH 2,NG,955457,174035.1627,7690,
C,MONTH 3,NG,161136,151088.2178,3732,
C,MONTH 5,NG,139761,144823.9049,2018,
C,MONTH 1,NG,161136,142226.2331,3463,
C,MONTH 2,NG,161136,135813.5883,3311,
C,MONTH 2,NG,599396,135348.8704,5113,
C,MONTH 4,NG,139761,117817.6454,1741,
C,MONTH 4,NG,600957,117106.3268,1987,
C,MONTH 4,NG,599396,106626.082,3883,
C,MONTH 3,NG,599396,103585.0992,3878,
C,MONTH 5,NG,599396,97845.7676,3546,
C,MONTH 3,NG,600957,95555.23607,1611,
C,MONTH 4,NG,847752,79414.36897,2233,
C,MONTH 5,NG,600957,71779.30008,1487,
C,MONTH 1,NG,847752,69409.16927,1776,
C,MONTH 3,NG,139761,60285.81668,1151,
C,MONTH 5,NG,847752,56296.91408,1588,
C,MONTH 2,NG,847752,55777.206,1524,
C,MONTH 2,NG,600957,54524.23425,1121,
C,MONTH 3,NG,847752,49181.99343,1377,
C,MONTH 5,NG,220294,47276.33825,1232,
C,MONTH 2,NG,139761,40694.6312,727,
C,MONTH 1,NG,600957,39400.95442,832,
C,MONTH 4,NG,220294,38164.80048,1094,
C,MONTH 3,NG,220294,36644.30017,1037,
C,MONTH 3,NG,955457,35197.06192,1615,
C,MONTH 1,NG,139761,33162.88155,653,
C,MONTH 2,NG,220294,32772.00932,860,
C,MONTH 5,NG,955457,30056.04412,1086,
C,MONTH 1,NG,220294,24458.10033,628,
C,MONTH 4,NG,955457,18421.8752,890,
C,MONTH 6,NG,128332,17770.33298,426,
C,MONTH 6,NG,139761,17718.36403,209,
C,MONTH 6,NG,161136,16602.79752,326,
C,MONTH 4,NG,373278,9912.034683,260,
C,MONTH 5,NG,373278,7133.754033,237,
C,MONTH 6,NG,599396,6158.666833,232,
C,MONTH 2,NG,373278,5954.485767,207,
C,MONTH 3,NG,373278,5853.853733,214,
C,MONTH 6,NG,600957,3372.468633,58,
C,MONTH 1,NG,373278,3194.600467,144,
C,MONTH 6,NG,847752,3096.075033,76,
C,MONTH 6,NG,955457,3003.520083,88,
C,MONTH 6,NG,220294,400.8928333,3,
C,MONTH 6,NG,373278,58.55516667,0,
C,MONTH 1,NG,292085,0,0,
D,MONTH 6,NG,774052,1094175.623,29817,
D,MONTH 7,NG,774052,821708.4717,21396,
D,MONTH 3,NG,116590,695145.8168,20165,
D,MONTH 3,NG,774052,692860.1565,20295,
D,MONTH 4,NG,447974,673852.7401,15902,
D,MONTH 4,NG,774052,660953.0962,19311,
D,MONTH 5,NG,774052,653725.2069,17883,
D,MONTH 2,NG,774052,637366.7972,18893,
D,MONTH 3,NG,169051,549231.1571,11493,
D,MONTH 3,NG,447974,484481.6056,10797,
D,MONTH 7,NG,851024,473636.884,8010,
D,MONTH 6,NG,851024,461990.8438,7861,
D,MONTH 5,NG,447974,453150.9983,9868,
D,MONTH 7,NG,746848,439841.3286,9609,
D,MONTH 4,NG,116590,426613.2344,12629,
D,MONTH 4,NG,746848,398569.6805,8273,
D,MONTH 6,NG,116590,376141.0704,9217,
D,MONTH 3,NG,781689,372867.1134,8116,
D,MONTH 6,NG,746848,372442.797,8535,
D,MONTH 5,NG,851024,369845.0995,6522,
D,MONTH 1,NG,774052,365181.9546,11228,
D,MONTH 6,NG,781689,356292.4426,6895,
D,MONTH 5,NG,116590,334310.5517,8062,
D,MONTH 6,NG,447974,313027.5053,7102,
D,MONTH 5,NG,169051,308519.5415,5316,
D,MONTH 7,NG,953596,307510.0838,8985,
D,MONTH 7,NG,116590,300948.1391,7893,
D,MONTH 6,NG,169051,282431.2577,5150,
D,MONTH 3,NG,189355,282330.5285,7017,
D,MONTH 7,NG,781689,271563.0481,5558,
D,MONTH 6,NG,189355,265093.4349,5371,
D,MONTH 1,NG,746848,262539.893,6294,
D,MONTH 5,NG,781689,258530.5713,4951,
D,MONTH 3,NG,746848,257731.3771,6174,
D,MONTH 4,NG,851024,255117.6529,4629,
D,MONTH 7,NG,447974,239429.9592,5669,
D,MONTH 4,NG,781689,238252.4121,5401,
D,MONTH 5,NG,746848,228428.6305,4964,
D,MONTH 3,NG,890576,224887.2469,4304,
D,MONTH 4,NG,890576,222498.3469,4653,
D,MONTH 2,NG,746848,221349.9078,5242,
D,MONTH 7,NG,189355,219381.8842,4657,
D,MONTH 4,NG,189355,208236.871,5549,
D,MONTH 4,NG,466633,207478.7505,6460,
D,MONTH 6,NG,890576,206824.4817,3870,
D,MONTH 7,NG,466633,195154.1135,5768,
D,MONTH 7,NG,169051,186303.6399,3457,
D,MONTH 3,NG,569475,184765.292,4514,
D,MONTH 6,NG,953596,178881.8012,4961,
D,MONTH 3,NG,998760,172702.9734,3823,
D,MONTH 5,NG,953596,169022.728,4620,
D,MONTH 6,NG,466633,166042.1047,5194,
D,MONTH 5,NG,189355,165428.1503,3999,
D,MONTH 7,NG,890576,163477.1484,3229,
D,MONTH 3,NG,466633,154178.4025,4957,
D,MONTH 4,NG,986179,153880.5253,3826,
D,MONTH 5,NG,466633,150533.3331,4728,
D,MONTH 5,NG,890576,145810.374,2752,
D,MONTH 3,NG,986179,142433.304,3431,
D,MONTH 7,NG,197574,142329.3266,3300,
D,MONTH 6,NG,986179,138761.9876,3583,
D,MONTH 3,NG,851024,137142.194,2853,
D,MONTH 4,NG,622971,133531.9665,2915,
D,MONTH 4,NG,169051,132531.9636,2821,
D,MONTH 7,NG,569475,130709.3139,2191,
D,MONTH 4,NG,197574,124373.4832,3022,
D,MONTH 5,NG,986179,122336.6779,3210,
D,MONTH 6,NG,197574,119440.4605,2977,
D,MONTH 1,NG,953596,119305.3657,3681,
D,MONTH 4,NG,157325,118476.1001,2570,
D,MONTH 2,NG,466633,118264.1297,3692,
D,MONTH 1,NG,466633,117359.3878,3703,
D,MONTH 6,NG,622971,115127.8118,2500,
D,MONTH 7,NG,622971,111661.5881,2359,
D,MONTH 7,NG,157325,109623.6535,2541,
D,MONTH 7,NG,474481,109578.3091,2317,
D,MONTH 5,NG,622971,107055.8342,2311,
D,MONTH 3,NG,622971,106988.3401,2384,
D,MONTH 7,NG,549167,106640.3176,2260,
D,MONTH 2,NG,851024,105232.4263,2159,
D,MONTH 6,NG,474481,104538.275,2239,
D,MONTH 5,NG,197574,103807.3146,2495,
D,MONTH 4,NG,474481,103144.7108,2242,
D,MONTH 6,NG,157325,100293.5631,2300,
D,MONTH 6,NG,549167,99308.51248,2143,
D,MONTH 4,NG,549167,98988.24443,2093,
D,MONTH 7,NG,986179,97889.08528,2557,
D,MONTH 4,NG,953596,94491.33738,2923,
D,MONTH 5,NG,157325,92892.283,2010,
D,MONTH 3,NG,197574,92670.07195,2250,
D,MONTH 3,NG,953596,87508.09023,2744,
D,MONTH 2,NG,622971,86187.27608,1900,
D,MONTH 3,NG,157325,85775.83982,2004,
D,MONTH 5,NG,474481,85613.55408,1866,
D,MONTH 1,NG,851024,85222.68912,1795,
D,MONTH 4,NG,926827,83500.0924,2288,
D,MONTH 5,NG,549167,83362.6295,1814,
D,MONTH 1,NG,622971,82640.7325,1853,
D,MONTH 3,NG,474481,80798.11797,1796,
D,MONTH 2,NG,157325,72694.15663,1669,
D,MONTH 3,NG,549167,71885.48608,1679,
D,MONTH 2,NG,474481,70243.86595,1537,
D,MONTH 1,NG,926827,69988.77492,1831,
D,MONTH 3,NG,926827,68330.86345,1801,
D,MONTH 2,NG,953596,68132.33462,2157,
D,MONTH 1,NG,197574,67657.50923,1746,
D,MONTH 2,NG,197574,66443.87753,1731,
D,MONTH 2,NG,986179,66341.72637,1772,
D,MONTH 5,NG,926827,66277.53102,1849,
D,MONTH 1,NG,474481,65482.7347,1439,
D,MONTH 1,NG,157325,64572.8293,1639,
D,MONTH 2,NG,926827,63439.16547,1705,
D,MONTH 2,NG,549167,61539.65067,1391,
D,MONTH 1,NG,549167,61221.88338,1308,
D,MONTH 1,NG,986179,58080.1567,1525,
D,MONTH 6,NG,423633,56509.1293,1242,
D,MONTH 4,NG,837181,55837.66813,1513,
D,MONTH 5,NG,908298,52871.41577,954,
D,MONTH 1,NG,531269,49044.27313,1499,
D,MONTH 4,NG,569475,48994.96775,1116,
D,MONTH 7,NG,423633,48232.67942,1054,
D,MONTH 5,NG,837181,47242.11232,1272,
D,MONTH 4,NG,423633,42908.37407,919,
D,MONTH 5,NG,423633,40783.0062,877,
D,MONTH 2,NG,854257,38940.20225,1123,
D,MONTH 1,NG,854257,34932.22992,1032,
D,MONTH 3,NG,423633,34511.0056,780,
D,MONTH 2,NG,837181,34504.51353,984,
D,MONTH 3,NG,837181,34467.30543,1086,
D,MONTH 4,NG,998760,33404.39437,749,
D,MONTH 6,NG,998760,33394.06178,679,
D,MONTH 4,NG,908298,32333.12843,638,
D,MONTH 6,NG,569475,31438.21702,729,
D,MONTH 3,NG,854257,31134.71297,948,
D,MONTH 1,NG,837181,31079.13838,897,
D,MONTH 5,NG,569475,31034.01762,693,
D,MONTH 2,NG,908298,30451.80135,586,
D,MONTH 5,NG,998760,27918.20727,580,
D,MONTH 7,NG,998760,27712.23432,599,
D,MONTH 3,NG,908298,27465.08147,561,
D,MONTH 1,NG,908298,27275.94208,512,
D,MONTH 4,NG,854257,26805.3927,889,
D,MONTH 5,NG,854257,24386.36678,763,
D,MONTH 2,NG,423633,22569.28458,528,
D,MONTH 1,NG,423633,18496.5262,451,
D,MONTH 1,NG,187323,12309.86822,251,
D,MONTH 2,NG,531269,1585.652883,47,
D,MONTH 6,NG,926827,1107.557583,15,
D,MONTH 6,NG,908298,563.76555,5,
D,MONTH 6,NG,854257,269.7191667,9,
D,MONTH 6,NG,837181,211.0179833,5,
E,MONTH 4,NG,743164,1.54E+07,471380,
E,MONTH 5,NG,743164,1.09E+07,338510,
E,MONTH 6,NG,743164,7339921.201,232045,
E,MONTH 6,NG,568447,5308945.999,146376,
E,MONTH 2,NG,716211,3988003.646,78588,
E,MONTH 4,NG,716211,3902291.53,75091,
E,MONTH 7,NG,743164,3785233.358,106804,
E,MONTH 3,NG,716211,3290252.06,68146,
E,MONTH 1,NG,716211,2290671.53,46929,
E,MONTH 5,NG,716211,2154256.935,41849,
E,MONTH 7,NG,568447,2044033.858,50461,
E,MONTH 4,NG,481704,2036492.872,45175,
E,MONTH 7,NG,716211,1831487.461,38109,
E,MONTH 6,NG,716211,1685872.043,35512,
E,MONTH 7,NG,481704,1572833.063,31338,
E,MONTH 4,NG,568447,1376975.636,33339,
E,MONTH 6,NG,481704,1150083.675,23322,
E,MONTH 5,NG,481704,1147933.724,23856,
E,MONTH 1,NG,481704,901865.3588,19873,
E,MONTH 4,NG,904944,810009.0082,33875,
E,MONTH 3,NG,647652,780749.6,15788,
E,MONTH 6,NG,478486,684980.626,17825,
E,MONTH 1,NG,904944,558595.4749,24260,
E,MONTH 3,NG,904944,551975.5289,22352,
E,MONTH 5,NG,820733,544751.8991,8459,
E,MONTH 2,NG,481704,488737.5345,10494,
E,MONTH 3,NG,288901,479906.7053,9643,
E,MONTH 2,NG,904944,471691.8965,19774,
E,MONTH 2,NG,647652,455623.1735,9288,
E,MONTH 4,NG,379729,455313.6543,10075,
E,MONTH 4,NG,126868,446285.5513,8511,
E,MONTH 4,NG,141340,425864.3017,10136,
E,MONTH 5,NG,793820,413461.2262,9512,
E,MONTH 7,NG,793820,408375.2764,9282,
E,MONTH 4,NG,932555,406488.2741,10030,
E,MONTH 3,NG,481704,405224.7979,9561,
E,MONTH 7,NG,478486,403237.2101,10189,
E,MONTH 3,NG,932555,397489.4653,9420,
E,MONTH 2,NG,288901,397153.51,7864,
E,MONTH 7,NG,379729,395896.1641,9354,
E,MONTH 4,NG,288901,365773.9603,7354,
E,MONTH 1,NG,141340,347130.7298,9027,
E,MONTH 5,NG,904944,339996.5382,13651,
E,MONTH 3,NG,141340,336141.6208,8526,
E,MONTH 5,NG,141340,333284.0077,7972,
E,MONTH 2,NG,141340,320188.7657,8100,
E,MONTH 6,NG,793820,318339.9792,7893,
E,MONTH 6,NG,288901,315490.9938,6352,
E,MONTH 7,NG,288901,308656.7737,6076,
E,MONTH 7,NG,126868,305268.6808,6531,
E,MONTH 6,NG,932555,280921.457,8175,
E,MONTH 4,NG,820733,261021.3907,4160,
E,MONTH 5,NG,932555,246365.2583,6432,
E,MONTH 5,NG,288901,246069.323,4822,
E,MONTH 7,NG,932555,238341.7722,7201,
E,MONTH 5,NG,379729,236943.5725,6005,
E,MONTH 2,NG,932555,233950.882,6248,
E,MONTH 6,NG,379729,226792.1652,6810,
E,MONTH 4,NG,793820,220605.2711,5617,
E,MONTH 5,NG,126868,202809.7499,4284,
E,MONTH 1,NG,288901,197597.0827,4125,
E,MONTH 6,NG,126868,189105.2059,4589,
E,MONTH 3,NG,793820,185907.5645,4735,
E,MONTH 3,NG,934730,173585.1822,6032,
E,MONTH 5,NG,934730,166591.5883,5187,
E,MONTH 2,NG,379498,162571.8807,3888,
E,MONTH 4,NG,934730,158986.5801,5452,
E,MONTH 3,NG,820733,154892.339,2908,
E,MONTH 1,NG,932555,146218.2482,4252,
E,MONTH 1,NG,379729,146083.4568,3930,
E,MONTH 2,NG,379729,137625.1519,3746,
E,MONTH 2,NG,793820,127187.8032,3215,
E,MONTH 1,NG,793820,126469.3016,3239,
E,MONTH 1,NG,126868,126311.3403,2895,
E,MONTH 3,NG,379729,123788.5753,3419,
E,MONTH 2,NG,126868,109973.3171,2507,
E,MONTH 3,NG,126868,107375.0349,2593,
E,MONTH 3,NG,379498,85382.16608,2021,
E,MONTH 2,NG,934730,78021.16042,2841,
E,MONTH 4,NG,647652,77213.09735,1435,
E,MONTH 1,NG,756767,76299.23297,1790,
E,MONTH 2,NG,820733,68639.09835,1285,
E,MONTH 1,NG,934730,66871.06703,2386,
E,MONTH 4,NG,379498,64619.84428,1540,
E,MONTH 1,NG,820733,63092.93943,1128,
E,MONTH 2,NG,756767,61343.79087,1466,
E,MONTH 4,NG,603501,59914.7113,2297,
E,MONTH 4,NG,756767,57483.51087,1301,
E,MONTH 3,NG,756767,54562.87255,1236,
E,MONTH 5,NG,603501,51826.36297,1952,
E,MONTH 5,NG,756767,50847.39135,1147,
E,MONTH 3,NG,603501,44556.91103,1699,
E,MONTH 2,NG,603501,38055.47397,1513,
E,MONTH 5,NG,379498,37611.25935,896,
E,MONTH 1,NG,603501,34689.5022,1474,
E,MONTH 5,NG,647652,32434.83135,631,
E,MONTH 6,NG,820733,26035.47695,369,
E,MONTH 4,NG,325289,25319.49455,676,
E,MONTH 6,NG,141340,24425.23842,531,
E,MONTH 5,NG,325289,23858.24653,607,
E,MONTH 3,NG,325289,20978.08877,559,
E,MONTH 2,NG,325289,17382.42305,512,
E,MONTH 1,NG,325289,15774.30902,430,
E,MONTH 4,NG,892108,14858.80092,502,
E,MONTH 4,NG,907908,13568.56688,453,
E,MONTH 5,NG,892108,12622.63895,428,
E,MONTH 3,NG,907908,10961.41883,375,
E,MONTH 5,NG,907908,10825.86827,369,
E,MONTH 1,NG,892108,10199.63498,285,
E,MONTH 2,NG,892108,9897.983883,355,
E,MONTH 1,NG,907908,8482.461867,277,
E,MONTH 2,NG,907908,7750.331217,271,
E,MONTH 5,NG,333874,7413.524417,235,
E,MONTH 3,NG,892108,7274.15365,254,
E,MONTH 4,NG,333874,6142.503617,195,
E,MONTH 1,NG,333874,4756.290133,161,
E,MONTH 6,NG,934730,4485.644867,122,
E,MONTH 3,NG,333874,4411.728333,126,
E,MONTH 1,NG,379498,4374.286533,151,
E,MONTH 2,NG,333874,4051.53245,116,
E,MONTH 6,NG,904944,2819.183883,97,
E,MONTH 6,NG,379498,2000.890967,42,
E,MONTH 6,NG,907908,1021.6533,24,
E,MONTH 6,NG,756767,790.1164833,22,
E,MONTH 6,NG,333874,630.2929167,9,
E,MONTH 6,NG,647652,474.96495,6,
E,MONTH 6,NG,603501,407.9910833,12,
E,MONTH 6,NG,325289,284.6441667,6,
E,MONTH 5,NG,568447,24.41146667,0,
E,MONTH 5,NG,478486,21.02906667,4,
C,MONTH 7,NQ,998042,368036.5542,7831,
C,MONTH 6,NQ,998042,266278.7367,6287,
C,MONTH 4,NQ,998042,178918.3943,3666,
C,MONTH 3,NQ,998042,150000.0909,3253,
C,MONTH 5,NQ,998042,129677.5836,2745,
C,MONTH 2,NQ,998042,114988.5559,2453,
C,MONTH 1,NQ,998042,88391.3616,1946,
E,MONTH 3,NQ,484170,917555.368,23946,
E,MONTH 4,NQ,484170,889235.1998,21645,
E,MONTH 1,NQ,484170,803138.2317,22658,
E,MONTH 2,NQ,484170,680119.3059,18610,
E,MONTH 5,NQ,484170,540712.4644,13867,
E,MONTH 4,NQ,960895,338654.6443,6360,
E,MONTH 5,NQ,960895,274610.1739,5091,
E,MONTH 3,NQ,960895,270933.5461,5452,
E,MONTH 2,NQ,960895,232329.8943,4756,
E,MONTH 4,NQ,392818,212176.3932,4299,
E,MONTH 4,NQ,472035,211674.445,6603,
E,MONTH 1,NQ,960895,200326.1302,4360,
E,MONTH 5,NQ,392818,142706.4003,3217,
E,MONTH 2,NQ,472035,129460.9684,5311,
E,MONTH 5,NQ,472035,120068.7113,4243,
E,MONTH 3,NQ,472035,117336.5951,4717,
E,MONTH 3,NQ,392818,112732.0028,2755,
E,MONTH 2,NQ,392818,112506.6574,2960,
E,MONTH 1,NQ,472035,94021.56688,3691,
E,MONTH 1,NQ,392818,87729.11413,2392,
E,MONTH 4,NQ,661916,81230.71333,1866,
E,MONTH 5,NQ,661916,72988.56273,1660,
E,MONTH 3,NQ,661916,52922.95665,1343,
E,MONTH 2,NQ,661916,42373.06293,1162,
E,MONTH 1,NQ,661916,41077.47772,1160,
E,MONTH 4,NQ,983268,38879.48098,1142,
E,MONTH 5,NQ,612233,31505.0618,1589,
E,MONTH 2,NQ,612233,31003.84545,1710,
E,MONTH 4,NQ,734032,30475.55078,864,
E,MONTH 3,NQ,612233,30422.35467,1691,
E,MONTH 5,NQ,983268,30038.52965,1012,
E,MONTH 4,NQ,612233,29293.03612,1635,
E,MONTH 2,NQ,734032,27592.82507,769,
E,MONTH 2,NQ,983268,27498.72488,939,
E,MONTH 3,NQ,983268,27193.7387,941,
E,MONTH 1,NQ,612233,27124.30118,1562,
E,MONTH 3,NQ,734032,26186.28667,768,
E,MONTH 1,NQ,983268,24751.61958,926,
E,MONTH 5,NQ,734032,24017.69508,782,
E,MONTH 1,NQ,734032,19706.83172,601,
E,MONTH 6,NQ,484170,19168.09297,479,
E,MONTH 6,NQ,960895,1327.942133,28,
E,MONTH 6,NQ,392818,1316.566033,22,
E,MONTH 6,NQ,472035,981.04355,34,
E,MONTH 6,NQ,661916,523.1590667,9,
E,MONTH 6,NQ,612233,343.6668,10,
E,MONTH 6,NQ,734032,254.5702833,4,
E,MONTH 6,NQ,983268,26.98141667,4,
E,MONTH 7,NQ,960895,0,0,
A,MONTH 5,RM,401073,1063188.065,24331,
A,MONTH 6,RM,401073,850548.4415,19617,
A,MONTH 7,RM,401073,265660.0793,5915,
A,MONTH 5,RM,567578,252432.8682,5982,
A,MONTH 2,RM,567578,196904.4788,5079,
A,MONTH 1,RM,567578,176622.4505,4639,
A,MONTH 7,RM,877942,175534.2561,3503,
A,MONTH 3,RM,567578,174211.4583,4495,
A,MONTH 7,RM,654163,172421.25,4206,
A,MONTH 1,RM,492337,170895.9058,3807,
A,MONTH 6,RM,877942,164457.7613,3357,
A,MONTH 4,RM,567578,152785.7966,4001,
A,MONTH 7,RM,567578,151417.3047,3820,
